"DATE","CAPUTLG"
"1982-12-01","38.00920104980469"
"1983-01-01","44.90250015258789"
"1983-02-01","47.17179870605469"
"1983-03-01","49.9005012512207"
"1983-04-01","50.77220153808594"
"1983-05-01","52.140098571777344"
"1983-06-01","53.27949905395508"
"1983-07-01","52.78620147705078"
"1983-08-01","56.179100036621094"
"1983-09-01","57.508399963378906"
"1983-10-01","63.513301849365234"
"1983-11-01","60.49530029296875"
"1983-12-01","56.11289978027344"
"1984-01-01","61.185001373291016"
"1984-02-01","65.26460266113281"
"1984-03-01","65.5905990600586"
"1984-04-01","65.68340301513672"
"1984-05-01","69.49620056152344"
"1984-06-01","66.61869812011719"
"1984-07-01","66.51860046386719"
"1984-08-01","63.527801513671875"
"1984-09-01","57.253700256347656"
"1984-10-01","59.943199157714844"
"1984-11-01","61.222198486328125"
"1984-12-01","59.807498931884766"
"1985-01-01","61.27560043334961"
"1985-02-01","61.23699951171875"
"1985-03-01","61.95289993286133"
"1985-04-01","63.58340072631836"
"1985-05-01","60.169498443603516"
"1985-06-01","61.27299880981445"
"1985-07-01","60.367000579833984"
"1985-08-01","61.514198303222656"
"1985-09-01","61.58110046386719"
"1985-10-01","63.317501068115234"
"1985-11-01","65.18090057373047"
"1985-12-01","65.22699737548828"
"1986-01-01","67.15789794921875"
"1986-02-01","65.98799896240234"
"1986-03-01","63.44839859008789"
"1986-04-01","65.33409881591797"
"1986-05-01","64.8240966796875"
"1986-06-01","62.928199768066406"
"1986-07-01","65.05799865722656"
"1986-08-01","62.15620040893555"
"1986-09-01","62.18629837036133"
"1986-10-01","63.114601135253906"
"1986-11-01","68.07659912109375"
"1986-12-01","64.98269653320312"
"1987-01-01","56.57780075073242"
"1987-02-01","64.97830200195312"
"1987-03-01","67.83930206298828"
"1987-04-01","72.64360046386719"
"1987-05-01","73.93569946289062"
"1987-06-01","79.21520233154297"
"1987-07-01","77.19560241699219"
"1987-08-01","81.04219818115234"
"1987-09-01","83.65260314941406"
"1987-10-01","87.0602035522461"
"1987-11-01","85.39199829101562"
"1987-12-01","97.19719696044922"
"1988-01-01","89.99759674072266"
"1988-02-01","88.86589813232422"
"1988-03-01","89.09339904785156"
"1988-04-01","87.94409942626953"
"1988-05-01","90.62580108642578"
"1988-06-01","86.06490325927734"
"1988-07-01","90.5552978515625"
"1988-08-01","87.46170043945312"
"1988-09-01","89.74349975585938"
"1988-10-01","86.44889831542969"
"1988-11-01","88.54299926757812"
"1988-12-01","87.7531967163086"
"1989-01-01","97.47820281982422"
"1989-02-01","82.0259017944336"
"1989-03-01","90.42990112304688"
"1989-04-01","89.04779815673828"
"1989-05-01","86.47979736328125"
"1989-06-01","86.03379821777344"
"1989-07-01","84.01599884033203"
"1989-08-01","82.9719009399414"
"1989-09-01","82.2042007446289"
"1989-10-01","85.13330078125"
"1989-11-01","80.70449829101562"
"1989-12-01","77.46189880371094"
"1990-01-01","80.7615966796875"
"1990-02-01","83.33519744873047"
"1990-03-01","82.74009704589844"
"1990-04-01","83.90170288085938"
"1990-05-01","84.36319732666016"
"1990-06-01","86.10289764404297"
"1990-07-01","79.089599609375"
"1990-08-01","94.37830352783203"
"1990-09-01","85.08149719238281"
"1990-10-01","84.43609619140625"
"1990-11-01","86.13849639892578"
"1990-12-01","79.28309631347656"
"1991-01-01","74.47419738769531"
"1991-02-01","73.01629638671875"
"1991-03-01","71.06819915771484"
"1991-04-01","71.36579895019531"
"1991-05-01","72.3926010131836"
"1991-06-01","73.74720001220703"
"1991-07-01","76.6864013671875"
"1991-08-01","75.66419982910156"
"1991-09-01","79.3655014038086"
"1991-10-01","77.8656997680664"
"1991-11-01","80.87889862060547"
"1991-12-01","77.80059814453125"
"1992-01-01","80.02069854736328"
"1992-02-01","78.47090148925781"
"1992-03-01","81.69940185546875"
"1992-04-01","80.3656997680664"
"1992-05-01","79.75579833984375"
"1992-06-01","79.56109619140625"
"1992-07-01","81.8427963256836"
"1992-08-01","80.9176025390625"
"1992-09-01","79.03150177001953"
"1992-10-01","81.65350341796875"
"1992-11-01","80.62210083007812"
"1992-12-01","82.49800109863281"
"1993-01-01","85.60859680175781"
"1993-02-01","85.91069793701172"
"1993-03-01","85.0238037109375"
"1993-04-01","84.80760192871094"
"1993-05-01","85.02059936523438"
"1993-06-01","89.08740234375"
"1993-07-01","86.67160034179688"
"1993-08-01","89.64730072021484"
"1993-09-01","89.0031967163086"
"1993-10-01","88.41110229492188"
"1993-11-01","90.35330200195312"
"1993-12-01","92.26349639892578"
"1994-01-01","86.0863037109375"
"1994-02-01","92.2863998413086"
"1994-03-01","91.143798828125"
"1994-04-01","96.52519989013672"
"1994-05-01","97.15789794921875"
"1994-06-01","91.95800018310547"
"1994-07-01","93.8042984008789"
"1994-08-01","86.0739974975586"
"1994-09-01","91.96849822998047"
"1994-10-01","94.27909851074219"
"1994-11-01","93.80680084228516"
"1994-12-01","97.76139831542969"
"1995-01-01","97.06719970703125"
"1995-02-01","95.48619842529297"
"1995-03-01","94.35209655761719"
"1995-04-01","91.552001953125"
"1995-05-01","90.76589965820312"
"1995-06-01","90.4844970703125"
"1995-07-01","86.35230255126953"
"1995-08-01","90.05020141601562"
"1995-09-01","94.91230010986328"
"1995-10-01","88.06320190429688"
"1995-11-01","95.84940338134766"
"1995-12-01","91.24960327148438"
"1996-01-01","91.72329711914062"
"1996-02-01","89.4469985961914"
"1996-03-01","92.01730346679688"
"1996-04-01","90.78589630126953"
"1996-05-01","91.2593994140625"
"1996-06-01","93.73149871826172"
"1996-07-01","92.15599822998047"
"1996-08-01","91.73480224609375"
"1996-09-01","90.66739654541016"
"1996-10-01","91.93939971923828"
"1996-11-01","89.23690032958984"
"1996-12-01","89.16719818115234"
"1997-01-01","89.03340148925781"
"1997-02-01","89.89869689941406"
"1997-03-01","86.60399627685547"
"1997-04-01","90.37439727783203"
"1997-05-01","89.69159698486328"
"1997-06-01","89.63619995117188"
"1997-07-01","89.91780090332031"
"1997-08-01","88.34259796142578"
"1997-09-01","92.52249908447266"
"1997-10-01","93.42120361328125"
"1997-11-01","94.0802993774414"
"1997-12-01","93.4739990234375"
"1998-01-01","93.27149963378906"
"1998-02-01","95.32929992675781"
"1998-03-01","91.78459930419922"
"1998-04-01","90.2573013305664"
"1998-05-01","89.04650115966797"
"1998-06-01","81.59190368652344"
"1998-07-01","86.11129760742188"
"1998-08-01","84.714599609375"
"1998-09-01","78.01629638671875"
"1998-10-01","81.42780303955078"
"1998-11-01","76.50039672851562"
"1998-12-01","80.03690338134766"
"1999-01-01","82.00260162353516"
"1999-02-01","79.78050231933594"
"1999-03-01","81.22229766845703"
"1999-04-01","82.56649780273438"
"1999-05-01","82.21549987792969"
"1999-06-01","83.631103515625"
"1999-07-01","86.08390045166016"
"1999-08-01","87.70680236816406"
"1999-09-01","87.65869903564453"
"1999-10-01","87.54859924316406"
"1999-11-01","91.61170196533203"
"1999-12-01","93.27069854736328"
"2000-01-01","92.46790313720703"
"2000-02-01","91.19429779052734"
"2000-03-01","94.81089782714844"
"2000-04-01","89.3311996459961"
"2000-05-01","89.31050109863281"
"2000-06-01","89.03250122070312"
"2000-07-01","84.63719940185547"
"2000-08-01","84.8656005859375"
"2000-09-01","88.08760070800781"
"2000-10-01","82.55690002441406"
"2000-11-01","81.51840209960938"
"2000-12-01","81.3219985961914"
"2001-01-01","79.63390350341797"
"2001-02-01","78.9478988647461"
"2001-03-01","76.88680267333984"
"2001-04-01","83.36119842529297"
"2001-05-01","84.4894027709961"
"2001-06-01","84.4302978515625"
"2001-07-01","86.09870147705078"
"2001-08-01","83.69300079345703"
"2001-09-01","82.12590026855469"
"2001-10-01","79.75879669189453"
"2001-11-01","78.23259735107422"
"2001-12-01","68.56900024414062"
"2002-01-01","79.60250091552734"
"2002-02-01","79.8739013671875"
"2002-03-01","82.21430206298828"
"2002-04-01","82.31809997558594"
"2002-05-01","87.23259735107422"
"2002-06-01","87.30660247802734"
"2002-07-01","85.86589813232422"
"2002-08-01","90.97979736328125"
"2002-09-01","88.78299713134766"
"2002-10-01","88.70179748535156"
"2002-11-01","92.18199920654297"
"2002-12-01","83.59819793701172"
"2003-01-01","92.75019836425781"
"2003-02-01","86.74649810791016"
"2003-03-01","79.07240295410156"
"2003-04-01","88.1239013671875"
"2003-05-01","81.53009796142578"
"2003-06-01","90.24079895019531"
"2003-07-01","84.9208984375"
"2003-08-01","81.08699798583984"
"2003-09-01","80.82530212402344"
"2003-10-01","88.61730194091797"
"2003-11-01","90.88310241699219"
"2003-12-01","99.3230972290039"
"2004-01-01","90.32330322265625"
"2004-02-01","92.27950286865234"
"2004-03-01","93.99710083007812"
"2004-04-01","91.743896484375"
"2004-05-01","93.71939849853516"
"2004-06-01","92.60250091552734"
"2004-07-01","99.16929626464844"
"2004-08-01","95.42980194091797"
"2004-09-01","96.9103012084961"
"2004-10-01","98.02539825439453"
"2004-11-01","96.95709991455078"
"2004-12-01","94.02760314941406"
"2005-01-01","92.61430358886719"
"2005-02-01","91.57279968261719"
"2005-03-01","89.16560363769531"
"2005-04-01","86.27330017089844"
"2005-05-01","82.46399688720703"
"2005-06-01","79.90789794921875"
"2005-07-01","77.84739685058594"
"2005-08-01","84.14830017089844"
"2005-09-01","85.4844970703125"
"2005-10-01","85.2864990234375"
"2005-11-01","90.31120300292969"
"2005-12-01","90.95850372314453"
"2006-01-01","90.197998046875"
"2006-02-01","91.47540283203125"
"2006-03-01","92.3917007446289"
"2006-04-01","92.03140258789062"
"2006-05-01","94.55809783935547"
"2006-06-01","93.45379638671875"
"2006-07-01","89.10569763183594"
"2006-08-01","89.49870300292969"
"2006-09-01","89.22339630126953"
"2006-10-01","83.70760345458984"
"2006-11-01","82.25849914550781"
"2006-12-01","79.3062973022461"
"2007-01-01","84.7114028930664"
"2007-02-01","84.14739990234375"
"2007-03-01","84.92289733886719"
"2007-04-01","85.96929931640625"
"2007-05-01","85.26080322265625"
"2007-06-01","84.17130279541016"
"2007-07-01","84.81559753417969"
"2007-08-01","84.39849853515625"
"2007-09-01","81.96920013427734"
"2007-10-01","87.93609619140625"
"2007-11-01","91.22260284423828"
"2007-12-01","91.98979949951172"
"2008-01-01","92.54450225830078"
"2008-02-01","92.67230224609375"
"2008-03-01","89.97899627685547"
"2008-04-01","92.77880096435547"
"2008-05-01","89.20680236816406"
"2008-06-01","88.42970275878906"
"2008-07-01","90.39320373535156"
"2008-08-01","87.02140045166016"
"2008-09-01","80.56390380859375"
"2008-10-01","70.40809631347656"
"2008-11-01","56.30759811401367"
"2008-12-01","46.54029846191406"
"2009-01-01","44.683998107910156"
"2009-02-01","45.01620101928711"
"2009-03-01","40.68149948120117"
"2009-04-01","40.168701171875"
"2009-05-01","41.38639831542969"
"2009-06-01","45.184200286865234"
"2009-07-01","52.27069854736328"
"2009-08-01","55.395301818847656"
"2009-09-01","59.33440017700195"
"2009-10-01","62.54100036621094"
"2009-11-01","62.78889846801758"
"2009-12-01","64.97270202636719"
"2010-01-01","65.8458023071289"
"2010-02-01","68.87999725341797"
"2010-03-01","73.09480285644531"
"2010-04-01","71.49310302734375"
"2010-05-01","73.49030303955078"
"2010-06-01","71.96289825439453"
"2010-07-01","65.8102035522461"
"2010-08-01","66.82460021972656"
"2010-09-01","69.42859649658203"
"2010-10-01","67.31549835205078"
"2010-11-01","70.75129699707031"
"2010-12-01","73.29350280761719"
"2011-01-01","74.25769805908203"
"2011-02-01","74.29219818115234"
"2011-03-01","75.12760162353516"
"2011-04-01","73.18930053710938"
"2011-05-01","72.30609893798828"
"2011-06-01","74.69270324707031"
"2011-07-01","74.3843002319336"
"2011-08-01","76.4845962524414"
"2011-09-01","76.26969909667969"
"2011-10-01","77.20909881591797"
"2011-11-01","77.67289733886719"
"2011-12-01","80.99720001220703"
"2012-01-01","79.39820098876953"
"2012-02-01","81.13870239257812"
"2012-03-01","78.6281967163086"
"2012-04-01","79.86830139160156"
"2012-05-01","78.61409759521484"
"2012-06-01","74.96119689941406"
"2012-07-01","74.53050231933594"
"2012-08-01","76.3572006225586"
"2012-09-01","70.5011978149414"
"2012-10-01","71.44740295410156"
"2012-11-01","75.76339721679688"
"2012-12-01","77.29640197753906"
"2013-01-01","78.67559814453125"
"2013-02-01","78.27780151367188"
"2013-03-01","77.081298828125"
"2013-04-01","78.14080047607422"
"2013-05-01","78.2572021484375"
"2013-06-01","77.09940338134766"
"2013-07-01","79.77359771728516"
"2013-08-01","78.58660125732422"
"2013-09-01","78.79000091552734"
"2013-10-01","80.8998031616211"
"2013-11-01","79.51429748535156"
"2013-12-01","77.71849822998047"
"2014-01-01","75.91339874267578"
"2014-02-01","77.76460266113281"
"2014-03-01","77.81220245361328"
"2014-04-01","78.36540222167969"
"2014-05-01","78.1093978881836"
"2014-06-01","79.01260375976562"
"2014-07-01","80.35440063476562"
"2014-08-01","79.27839660644531"
"2014-09-01","81.622802734375"
"2014-10-01","81.51959991455078"
"2014-11-01","80.63249969482422"
"2014-12-01","81.66590118408203"
"2015-01-01","77.25920104980469"
"2015-02-01","72.2302017211914"
"2015-03-01","69.51069641113281"
"2015-04-01","70.8895034790039"
"2015-05-01","70.90799713134766"
"2015-06-01","75.76170349121094"
"2015-07-01","75.14420318603516"
"2015-08-01","72.4625015258789"
"2015-09-01","72.17469787597656"
"2015-10-01","71.8584976196289"
"2015-11-01","67.15390014648438"
"2015-12-01","67.2677001953125"
"2016-01-01","68.76730346679688"
"2016-02-01","70.7426986694336"
"2016-03-01","71.63880157470703"
"2016-04-01","71.45459747314453"
"2016-05-01","73.05169677734375"
"2016-06-01","73.27069854736328"
"2016-07-01","70.68659973144531"
"2016-08-01","70.23789978027344"
"2016-09-01","68.13379669189453"
"2016-10-01","66.6167984008789"
"2016-11-01","69.55879974365234"
"2016-12-01","72.42769622802734"
"2017-01-01","74.8124008178711"
"2017-02-01","73.7677001953125"
"2017-03-01","72.62059783935547"
"2017-04-01","72.73380279541016"
"2017-05-01","72.23680114746094"
"2017-06-01","72.79630279541016"
"2017-07-01","72.35479736328125"
"2017-08-01","73.64219665527344"
"2017-09-01","74.90950012207031"
"2017-10-01","74.35099792480469"
"2017-11-01","75.29509735107422"
"2017-12-01","74.25409698486328"
"2018-01-01","74.03209686279297"
"2018-02-01","76.4104995727539"
"2018-03-01","78.45659637451172"
"2018-04-01","76.93730163574219"
"2018-05-01","77.72039794921875"
"2018-06-01","77.96710205078125"
"2018-07-01","78.27580261230469"
"2018-08-01","79.83300018310547"
"2018-09-01","80.3510971069336"
"2018-10-01","81.38809967041016"
"2018-11-01","81.15339660644531"
"2018-12-01","79.84980010986328"
"2019-01-01","77.11519622802734"
"2019-02-01","77.904296875"
"2019-03-01","78.06439971923828"
"2019-04-01","78.30570220947266"
"2019-05-01","77.0155029296875"
"2019-06-01","75.08519744873047"
"2019-07-01","77.55259704589844"
"2019-08-01","78.68070220947266"
"2019-09-01","78.58360290527344"
"2019-10-01","78.4281005859375"
"2019-11-01","79.15180206298828"
"2019-12-01","81.93589782714844"
"2020-01-01","84.54429626464844"
"2020-02-01","80.66889953613281"
"2020-03-01","77.27749633789062"
"2020-04-01","55.654701232910156"
"2020-05-01","52.982200622558594"
"2020-06-01","57.05609893798828"
"2020-07-01","59.50450134277344"
"2020-08-01","64.72010040283203"
"2020-09-01","69.69730377197266"
"2020-10-01","69.86630249023438"
"2020-11-01","71.74400329589844"
"2020-12-01","74.60150146484375"
"2021-01-01","76.3750991821289"
"2021-02-01","72.99469757080078"
"2021-03-01","75.83489990234375"
"2021-04-01","77.71479797363281"
"2021-05-01","77.83000183105469"
"2021-06-01","79.01679992675781"
"2021-07-01","80.7123031616211"
"2021-08-01","80.7490005493164"
"2021-09-01","83.18060302734375"
"2021-10-01","83.39530181884766"
"2021-11-01","82.12300109863281"
"2021-12-01","80.42520141601562"
"2022-01-01","77.47370147705078"
"2022-02-01","77.0364990234375"
"2022-03-01","75.93489837646484"
"2022-04-01","76.76529693603516"
"2022-05-01","77.97360229492188"
"2022-06-01","76.37300109863281"
"2022-07-01","76.17160034179688"
"2022-08-01","75.24510192871094"
"2022-09-01","74.64189910888672"
"2022-10-01","73.88169860839844"
"2022-11-01","72.23049926757812"
"2022-12-01","71.32980346679688"
"2023-01-01","73.50250244140625"
"2023-02-01","75.6511001586914"
"2023-03-01","75.49140167236328"
"2023-04-01","74.8750991821289"
"2023-05-01","75.24430084228516"
"2023-06-01","75.37139892578125"
"2023-07-01","74.28970336914062"
"2023-08-01","74.19760131835938"
"2023-09-01","74.31439971923828"
"2023-10-01","73.53489685058594"
"2023-11-01","73.85260009765625"
"2023-12-01","73.49669647216797"
"2024-01-01","71.24359893798828"
"2024-02-01","72.22650146484375"
"2024-03-01","72.216796875"
"2024-04-01","70.71070098876953"
"2024-05-01","71.32569885253906"
"2024-06-01","69.94969940185547"
"2024-07-01","71.25810241699219"
